episode,score
1252,-67.7737600921788
1253,13.580985197440784
1254,-42.4067488361486
1255,1.0023691436587956
1256,-5.107444048379171
1257,-34.55453470855213
1258,-55.468001909819115
1259,9.223630731648697
1260,-63.838301235034024
1261,-11.246687779817062
1262,-17.14060019412415
1263,-18.15846407300674
1264,-60.321235065610026
1265,0.09542012229095037
1266,-60.488037209031766
1267,-34.04771875535649
1268,-132.03304886865575
1269,-63.406744707909326
1270,-23.777130521564438
1271,-71.95908929859873
1272,-1.508599776109305
1273,8.26713778388571
1274,-0.10154463736314007
1275,-7.5834339764313965
1276,-20.59045757862702
1277,-11.323190483056477
1278,21.209734406876265
1279,-49.206173545665294
1280,-53.980738900766255
1281,-37.52497221755386
1282,-24.090186031317565
1283,-33.70197687624217
1284,-0.1902492958193327
1285,-42.491982262900684
1286,138.0191033464826
1287,-0.4366166593899299
1288,97.52023291974635
1289,-44.088252207060165
1290,124.56882149929821
1291,127.7377114467643
1292,148.406234870455
1293,240.68942886226745
1294,220.54513382158862
1295,259.67779590054386
1296,272.0856483686907
1297,249.65096182579393
1298,240.2311492709314
1299,275.4621651541054
1300,285.05171110463755
1301,139.02038961447187
1302,277.34252964318006
1303,236.51079242697455
1304,254.0078112105115
1305,203.26445913319327
1306,193.62279199597725
1307,5.417128912413062
1308,220.92066110183242
1309,142.9853925819138
1310,160.15520997398428
1311,4.314549389762632
1312,33.51474610609256
1313,51.65957368721973
1314,238.7979043340631
1315,-76.14988521406812
1316,-100.06367636519451
1317,158.39836301358824
1318,170.19361909275892
1319,141.48560566881747
1320,22.88807461005167
1321,-303.12183953199633
1322,210.48099497670862
1323,211.59631199774498
1324,227.2412135775041
1325,250.33816245530733
1326,237.76805658946031
1327,206.24081025922436
1328,242.09833790672272
1329,206.7695037658304
1330,186.9343458241791
1331,238.8097045280535
1332,221.6814288505155
1333,179.41697713169071
1334,243.76146762612416
1335,273.6322369466858
1336,250.26787389398407
1337,321.1653514997106
1338,181.50780959884796
1339,225.4501660439625
1340,276.1577954685835
1341,225.94968812647286
1342,286.93215791773923
1343,277.27735052406143
1344,38.46043119685066
1345,240.56455801819885
1346,193.96274293734857
1347,261.9534906153649
1348,298.8280890910976
1349,204.5592812181053
1350,281.75413755376724
1351,264.1681158801593
1352,222.25557949644417
1353,216.47965128423874
1354,228.155826752512
1355,280.7846958988681
1356,236.36428657241478
1357,200.20803951396263
1358,299.946288445959
1359,270.03232034959495
1360,271.25679585178665
1361,245.04546716716493
1362,-2.78181170262134
1363,266.26135718497284
1364,235.93568993135386
1365,284.42178350983386
1366,280.46242968728257
1367,264.97652946650317
1368,201.4533329918341
1369,5.095533182062809
1370,274.12977302613723
1371,5.120571796578773
1372,245.5283458541434
1373,-150.2912533533046
1374,-365.9383875580782
1375,-185.94242882193444
1376,-314.269161348271
1377,226.19608922614026
1378,201.45426195502603
1379,-420.2868633650199
1380,260.86906674478973
1381,-104.31498513925372
1382,-111.48902884999995
1383,-158.63105434566597
1384,-136.33824131174106
1385,-117.20990549131375
1386,-68.01178115431276
1387,-172.48017197469156
1388,205.61033604984829
1389,137.0241436230252
1390,216.40851255022204
1391,-53.866309819295736
1392,-128.49105606931147
1393,233.4080172991578
1394,-140.49557723893622
1395,-98.91546214544563
1396,206.30654137002801
1397,-112.01054531542036
1398,2.4328720277541764
1399,-82.75848381457698
1400,-78.25183079860071
1401,-43.878135447635074
1402,-20.22056129270539
1403,-57.0639507328413
1404,-32.39582630303614
1405,-5.220415410664772
1406,-52.538169114795565
1407,-46.28720420072299
1408,-36.790752675408385
1409,-36.90416331224156
1410,-27.612811029176143
1411,-40.143764089618976
1412,-14.953326383992506
1413,-7.106757651637295
1414,-54.028640791318715
1415,-27.315048750692316
1416,-32.13969711120961
1417,-39.068198444200725
1418,-57.357415414622785
1419,-74.627700368989
1420,-75.28357977362772
1421,-19.174032298607887
1422,-58.05268251282744
1423,3.4750340517036893
1424,-39.54096728554691
1425,-23.735014662479877
1426,6.954590206290567
1427,-30.301758500818746
1428,-17.46216100954456
1429,-42.2409984311288
1430,234.3264216055391
1431,-23.009038062337513
1432,2.3333490043216574
1433,-42.452013882113185
1434,-38.16825167471058
1435,-21.682430181204182
1436,-19.21800748701118
1437,-47.57137052536532
1438,-38.40636374818186
1439,17.610129192852376
1440,23.710659221318878
1441,-6.737978856551158
1442,-20.924727447501617
1443,-36.45063468271926
1444,-7.4788889265301775
1445,8.932116714067845
1446,-19.778976114453926
1447,11.345956704582195
1448,-45.43640529458543
1449,176.86075030245604
1450,-46.61930876360285
1451,-31.38936141841435
1452,-26.058733650895135
1453,-10.790750918576425
1454,201.74771824049847
1455,117.59732110152265
1456,-37.32801438016186
1457,271.55144694486864
1458,5.382003078938017
1459,179.5369594904272
1460,222.53858529522836
1461,-17.932541172582727
1462,107.98701185701862
1463,259.89698657536553
1464,-15.110909679672886
1465,-191.03668609889462
1466,242.47750469739074
1467,218.241531032728
1468,88.79692155197358
1469,-52.475998952217346
1470,204.48885841362988
1471,-111.06388321589534
1472,-31.185385100352462
1473,179.9877073672469
1474,163.73892595456613
1475,289.60926334518496
1476,-70.81957309999474
1477,295.0299073544784
1478,266.2678862893488
1479,-87.26183688481343
1480,-43.00868603236545
1481,85.61007900980445
1482,-31.1140803269632
1483,82.48669342023621
1484,25.960414733354312
1485,196.91218338706
1486,174.1544323046843
1487,3.0950664093003013
1488,210.06984201099834
1489,233.1575862043895
1490,261.8538904174279
1491,184.84517750762222
1492,252.61454619824204
1493,185.9438962728631
1494,154.48840570249024
1495,-43.26476746643212
1496,188.83578473489584
1497,253.09695283953056
1498,180.81810286553502
1499,298.98718471939844
1500,260.32740248819675
