episode,score
942,-54.698638776882575
943,-19.100813240603618
944,-30.74951653050803
945,0.42686750250932826
946,-20.964449875180026
947,-32.803046635861406
948,-27.89115866428088
949,-28.62943846417104
950,-28.34270691697464
951,-32.220893084672845
952,-104.82898406922757
953,-98.88702574175838
954,-68.30640369129587
955,-115.62433473285165
956,-110.53777062760571
957,-100.2222268971002
958,-65.70896430615066
959,-95.86055018460567
960,-70.10580147164576
961,-53.312773384557545
962,-82.433364096232
963,-93.01411437181932
964,-81.0538288709118
965,-42.391307685560506
966,-129.2459605403936
967,-110.79846166850919
968,-103.26743081452068
969,-90.55879465827097
970,-61.32388262879386
971,-42.5951128416852
972,-84.6671133977094
973,23.786011822654324
974,-74.15000756380296
975,-15.431159908057822
976,-85.12720161290898
977,-87.96210655933213
978,-16.882220880015556
979,-99.19208187007897
980,-53.31178411137311
981,-106.11575932215993
982,-70.98720180307174
983,-71.40042356779924
984,-65.24215354853082
985,-85.31348156364993
986,-84.85006574986112
987,29.464286027135373
988,-62.24569118071476
989,-88.48924124850392
990,-93.86159087533309
991,-56.0732829047828
992,-124.66270997254605
993,-52.08436887126399
994,-58.58011598451385
995,-46.110913627728095
996,-258.56595593436293
997,-115.98652833696968
998,-87.1513016330476
999,-91.65555222094862
1000,-86.07695508286596
1001,31.510842225925792
1002,-34.52740349670188
1003,-116.18854722714654
1004,10.18741157228007
1005,-84.19195359713743
1006,101.06499103701444
1007,-86.90566803656637
1008,-35.44165703090998
1009,-139.50524237853773
1010,-81.11510027524017
1011,5.2426050243120885
1012,-27.110434199979956
1013,-38.75710063551449
1014,-35.462653204882145
1015,181.48827869443113
1016,139.26305393015807
1017,-56.49210477293603
1018,-45.99644763825026
1019,-47.678193627111696
1020,18.751261279704902
1021,-24.063953545534215
1022,-72.08509357962956
1023,-25.524045889322938
1024,-12.886421770681448
1025,121.24038983497721
1026,-58.36396394855769
1027,-29.644102403091267
1028,14.610864750337297
1029,-44.20459393522832
1030,-12.39351645559373
1031,244.20021073247693
1032,-5.861511772980909
1033,4.071662292656144
1034,-105.69283815067611
1035,-28.64805591941843
1036,151.7792680002458
1037,-46.78508198156461
1038,-136.1134062660979
1039,-31.094764523927907
1040,6.790760821718931
1041,-44.20358414682052
1042,111.5273615511912
1043,-59.93382002984773
1044,-87.70315197634447
1045,-42.67519342310335
1046,173.07272517748004
1047,-10.93400618653207
1048,-32.81243212886209
1049,-61.49375294403503
1050,-78.55368543550416
1051,5.888945280888656
1052,-32.534908333966435
1053,-102.82174852194183
1054,-64.97331915275076
1055,209.17630581790144
1056,-44.52512352970099
1057,-65.54430125816776
1058,-114.23032100330816
1059,75.62256355542797
1060,-89.19183313617414
1061,-104.94097706794417
1062,-58.56534847282217
1063,-38.10579988259644
1064,-51.61890212329219
1065,175.8435780682262
1066,-59.735830695902706
1067,-36.53022575969222
1068,177.19212125532022
1069,175.6697348599223
1070,-42.45917023373408
1071,221.41721575527626
1072,98.18452079415405
1073,-163.30602141269014
1074,-151.36043139363807
1075,-15.41948873509179
1076,210.93668077653732
1077,-52.276402555113364
1078,242.12124280590032
1079,126.77604333885257
1080,114.06896118108213
1081,-2.148072689923268
1082,41.01849997880234
1083,133.73653302698585
1084,251.46354653078393
1085,230.57273436866294
1086,69.94445941600081
1087,31.942247353011197
1088,248.74362224448228
1089,182.48904444900296
1090,237.5054470148786
1091,166.11294985935507
1092,-33.38268711474252
1093,-5.791174225555803
1094,-21.021944198772154
1095,161.01907205915566
1096,170.46500154402437
1097,79.722883299903
1098,-58.68436622196202
1099,-2.4287592511106624
1100,-85.66696330689797
1101,159.5782482644153
1102,212.75459833950987
1103,26.53163083827544
1104,-25.74835399504684
1105,-17.86027675662106
1106,149.7231568715784
1107,162.97056211934986
1108,92.3919656413247
1109,148.02713505900763
1110,1.2893457489743216
1111,-80.23630616971913
1112,-51.483897579758874
1113,-12.21381311541746
1114,-4.561660547759499
1115,-38.5736680447179
1116,-49.4367502372374
1117,-21.821192675994507
1118,-27.622366373644414
1119,-4.363906007898987
1120,-46.88989835405769
1121,-62.43937363791677
1122,-9.414008158687082
1123,-9.027122347714693
1124,-50.482131443888754
1125,-33.27713138711773
1126,-24.551847952122824
1127,-35.16374347057024
1128,-91.34637889697159
1129,-40.53018914525805
1130,-39.377136801697965
1131,-37.190249102070084
1132,-28.784228330938074
1133,-8.797193778634405
1134,-44.339223649286645
1135,-15.407804042680889
1136,-87.34816930608669
1137,4.7922146584595255
1138,15.849408980866773
1139,-9.69261848850682
1140,-12.366767009764105
1141,161.71121528066703
1142,139.38942078636245
1143,149.40892509236267
1144,168.5255335125745
1145,116.15730944024043
1146,-0.6485516104056026
1147,59.35411767943319
1148,137.96714271258398
1149,155.1569159301828
1150,187.12394484638492
1151,143.49791824622028
1152,179.97568494201556
1153,69.4375373491863
1154,179.40576784968485
1155,84.59897434011157
1156,127.50358803443281
1157,72.51244769684456
1158,150.90439940249843
1159,-83.36973169119337
1160,-50.58666824015665
1161,-63.22247421269648
1162,-39.906321793521855
1163,-27.194176509679682
1164,-45.952173530590024
1165,93.67584370198749
1166,-55.51179955630998
1167,-52.037579119810005
1168,-32.07960454750664
1169,-67.787011458305
1170,-29.196733244383935
1171,-97.15834108903654
1172,-116.60831583233995
1173,-120.09027761649595
1174,-75.77112833391772
1175,25.490972133575696
1176,-215.14903371628282
1177,200.94089373739922
1178,-47.17390836280664
1179,-6.262445879244745
1180,5.703176199985406
1181,-100.83536077239023
1182,-11.709212961448497
1183,-89.45280359552581
1184,-60.52249806504729
1185,-41.10237761420964
1186,-92.11026488071148
1187,59.50310492776818
1188,-33.387145468235595
1189,-20.547210010304482
1190,-57.01823095228116
1191,-61.206667157381986
1192,-68.12147217948153
1193,-87.90938391234984
1194,-33.4003178254338
1195,-130.17049568660744
1196,-26.766229500662693
1197,-88.76186932372778
1198,-52.24080051555708
1199,-45.99823531133583
1200,-87.73268496949599
1201,-83.21383811125129
1202,-19.191649530568675
1203,-35.57060642496685
1204,-49.452666602436935
1205,-102.22265507060604
1206,-89.35949463963158
1207,-113.99851745558053
1208,-33.16336252383692
1209,-90.900702234447
1210,-74.51633195401688
1211,-139.47438384886667
1212,46.06199220414542
1213,-158.02727166919598
1214,-158.5947923136885
1215,-123.03718287515554
1216,-7.8737522456704765
1217,-87.31746482439634
1218,-87.87070864721473
1219,-41.97525416669943
1220,-74.41624332945784
1221,-70.7061328308911
1222,-86.5168889694434
1223,-123.05863649834191
1224,-72.16284225018826
1225,-96.67918884658468
1226,-65.64281516096383
1227,-36.61921750163242
1228,-58.37337697747949
1229,-123.94931620402595
1230,-117.41526525327083
1231,-134.59576232495883
1232,-105.65463830096664
1233,-92.65076342759048
1234,-107.3231923735556
1235,-79.49438979687663
1236,-116.87257767908577
1237,-70.59003411656764
1238,-72.40601307794223
1239,-99.77701424552154
1240,-111.45851555665146
1241,-94.54025141112629
1242,-82.73776871364876
1243,-31.090834224649434
1244,-47.99788433487889
1245,-103.71201278348575
1246,-85.98134922700353
1247,-136.84269726198326
1248,-123.20450985665515
1249,-24.16791929116419
1250,-61.52716876987928
1251,-155.25358035433612
1252,-50.43839060969155
1253,-81.38981586341835
1254,-63.9389854632371
1255,-63.39186607170415
1256,-37.91086863931429
1257,-58.88424708502721
1258,-100.08632839886074
1259,-43.11416930251964
1260,-76.48023845996887
1261,-55.13282750183926
1262,-70.72648861574238
1263,-103.6718029440034
1264,-52.390793664428564
1265,-69.71449254080972
1266,-185.1199846848918
